timestamp,ALFOST Final Discharge,ALFOST Rotations Biofilter 1,ALFOST Rotations Biofilter 3,ALFOST Rotations Biofilter 2,ALFOST Balance Tank Level
7/21/2023 20:00,20.27853775,777,365,0,97.3975
7/21/2023 21:00,17.85299925,777,365,0,85.775
7/21/2023 22:00,15.03564938,493,213,0,62.1749995
7/21/2023 23:00,17.76778475,493,213,0,32.30312425
7/22/2023 0:00,14.34514875,443,187,0,0.696872999
7/22/2023 1:00,7.796809075,443,187,0,0.018747999
7/22/2023 2:00,7.536773425,443,187,0,0
7/22/2023 3:00,6.892832725,443,187,0,-0.037502002
7/22/2023 4:00,5.334373725,417,210,0,-0.004168667
7/22/2023 5:00,6.877898125,417,210,0,-0.037502
7/22/2023 6:00,17.16161975,417,210,0,33.59687426
7/22/2023 7:00,19.0890485,417,210,0,89.271875
7/22/2023 8:00,19.1681135,623,293,0,100.7020833
7/22/2023 9:00,16.1293825,623,293,0,99.115625
7/22/2023 10:00,18.63749925,457,180,0,100.085
7/22/2023 11:00,20.6519,457,180,0,100.6020833
7/22/2023 12:00,20.10898725,438,195,0,100.23
7/22/2023 13:00,18.53910775,438,195,0,100.0571429
7/22/2023 14:00,19.701363,401,178,0,98.371875
7/22/2023 15:00,20.46038725,401,178,0,97.65
7/22/2023 16:00,20.84868425,401,178,0,98.96041667
7/22/2023 17:00,20.68879725,680,293,0,99.84821429
7/22/2023 18:00,20.3637515,680,293,0,99.240625
7/22/2023 19:00,19.988632,680,293,0,98.39
7/22/2023 20:00,20.551751,729,335,0,99.0625
7/22/2023 21:00,19.183048,729,335,0,99.15625
7/22/2023 22:00,20.71954425,480,203,0,99.575
7/22/2023 23:00,17.86617625,480,203,0,100.8541667
7/23/2023 0:00,19.62054125,455,197,0,100.6083333
7/23/2023 1:00,19.67500825,455,197,0,100.384375
7/23/2023 2:00,17.36367425,455,197,0,100.105
7/23/2023 3:00,20.47444375,455,197,0,99.18125
7/23/2023 4:00,19.25069275,856,375,0,98.528125
7/23/2023 5:00,19.10222575,856,375,0,98.65
7/23/2023 6:00,19.132095,856,375,0,98.62
7/23/2023 7:00,19.15405775,856,375,0,98.646875
7/23/2023 8:00,19.782185,921,380,0,98.340625
7/23/2023 9:00,18.78947975,921,380,0,98.403125
7/23/2023 10:00,20.44281725,408,177,0,98.703125
7/23/2023 11:00,18.4415935,408,177,0,98.63125
7/23/2023 12:00,19.66710175,420,185,0,98.071875
7/23/2023 13:00,15.51794575,420,185,0,97.6
7/23/2023 14:00,19.69609175,435,178,1,97.934375
7/23/2023 15:00,20.51485475,435,178,1,97.928125
7/23/2023 16:00,20.20650075,435,178,1,97.796875
7/23/2023 17:00,18.8149565,717,298,0,97.390625
7/23/2023 18:00,19.67588625,717,298,0,98.4375
7/23/2023 19:00,15.96334525,717,298,0,98.88125
7/23/2023 20:00,20.34178975,732,314,0,98.20625
7/23/2023 21:00,17.14229325,732,314,0,98.128125
7/23/2023 22:00,20.5912835,491,194,0,97.465625
7/23/2023 23:00,20.342668,491,194,0,97.484375
7/24/2023 0:00,17.941728,430,196,0,100.053125
7/24/2023 1:00,17.885504,430,196,0,100.075
7/24/2023 2:00,18.698995,430,196,0,100.2916667
7/24/2023 3:00,20.5297885,430,196,0,98.384375
7/24/2023 4:00,19.00383375,887,374,0,99.175
7/24/2023 5:00,20.0940525,887,374,0,98.61875
7/24/2023 6:00,17.60438325,887,374,0,99.72
7/24/2023 7:00,21.294084,887,374,0,100.953125
7/24/2023 8:00,20.0237725,926,404,0,100.0725
7/24/2023 9:00,19.8568575,926,404,0,99.78125
7/24/2023 10:00,16.44212775,448,195,0,98.15625
7/24/2023 11:00,19.21818775,448,195,0,99.28125
7/24/2023 12:00,19.91044575,406,180,0,98.446875
7/24/2023 13:00,18.85976,406,180,0,98.815625
7/24/2023 14:00,19.65743825,452,181,0,98.94375
7/24/2023 15:00,18.979236,452,181,0,98.7375
7/24/2023 16:00,20.10195925,452,181,0,98.475
7/24/2023 17:00,19.024918,597,280,0,98.2625
7/24/2023 18:00,20.174874,597,280,0,98.515625
7/24/2023 19:00,18.9590305,597,280,0,98.55625
7/24/2023 20:00,20.8223285,753,302,0,97.8125
7/24/2023 21:00,18.955516,753,302,0,99.2375
7/24/2023 22:00,19.2296085,532,219,0,98.240625
7/24/2023 23:00,19.95964225,532,219,0,97.246875
7/25/2023 0:00,20.15379075,527,221,0,97.2
7/25/2023 1:00,18.82462,527,221,0,97.278125
7/25/2023 2:00,19.3394215,527,221,0,91.996875
7/25/2023 3:00,18.71305,527,221,0,56.60937425
7/25/2023 4:00,17.789747,991,436,0,18.13749875
7/25/2023 5:00,14.35744725,991,436,0,1.534373025
7/25/2023 6:00,10.94798875,991,436,0,1.403123
7/25/2023 7:00,15.08660212,991,436,0,2.087498033
7/25/2023 8:00,15.43800225,782,305,0,5.478123025
7/25/2023 9:00,16.939359,782,305,0,10.168748
7/25/2023 10:00,14.25642,416,172,0,11.837498
7/25/2023 11:00,15.9387475,416,172,0,13.162498
7/25/2023 12:00,12.06631937,385,159,0,13.262498
7/25/2023 13:00,14.04733675,385,159,0,13.70833133
7/25/2023 14:00,11.64112533,349,143,0,13.43437375
7/25/2023 15:00,12.9553615,349,143,0,13.2906235
7/25/2023 16:00,12.02503,349,143,0,14.421873
7/25/2023 17:00,17.8222515,533,222,1,18.15312325
7/25/2023 18:00,15.63215083,533,222,1,15.07499825
7/25/2023 19:00,16.170671,533,222,1,10.30312325
7/25/2023 20:00,15.94401825,671,281,0,1.437498
7/25/2023 21:00,14.000776,671,281,0,1.759373
7/25/2023 22:00,12.47570025,417,160,0,1.92499805
7/25/2023 23:00,10.00360125,417,160,0,1.9416647
7/26/2023 0:00,9.3218855,322,131,0,2.029164667
7/26/2023 1:00,9.104017075,322,131,0,2.018748
7/26/2023 2:00,8.623478,322,131,0,1.928123025
7/26/2023 3:00,8.217611,322,131,0,1.9458314
7/26/2023 4:00,8.27822735,406,191,0,1.868748025
7/26/2023 5:00,6.949056575,406,191,0,1.716664733
7/26/2023 6:00,10.43845858,406,191,0,1.193748
7/26/2023 7:00,11.33540725,406,191,0,0.968748015
7/26/2023 8:00,16.7680515,478,212,1,1.16874801
7/26/2023 9:00,16.2189895,478,212,1,2.456248025
7/26/2023 10:00,13.88832875,388,167,1,4.203123025
7/26/2023 11:00,13.792572,388,167,1,4.443748075
7/26/2023 12:00,11.786078,324,160,2,4.859373
7/26/2023 13:00,10.33216085,324,160,2,5.22499815
7/26/2023 14:00,9.872704625,259,110,7,5.270831433
7/26/2023 15:00,11.42062175,259,110,7,5.565623
7/26/2023 16:00,10.29526308,259,110,7,5.816664667
7/26/2023 17:00,13.038819,373,170,1,6.079164867
7/26/2023 18:00,9.70403275,373,170,1,6.290623075
7/26/2023 19:00,12.52489625,373,170,1,6.970831433
7/26/2023 20:00,14.59727825,494,199,0,7.8124981
7/26/2023 21:00,19.79360525,494,199,0,35.7999995
7/26/2023 22:00,20.48059225,446,195,0,99.53125
7/26/2023 23:00,18.0743815,446,195,0,100.5291667
7/27/2023 0:00,18.2535955,484,205,0,100.58125
7/27/2023 1:00,19.5212705,484,205,0,100.6339286
7/27/2023 2:00,18.169259,484,205,0,99.06875
7/27/2023 3:00,19.4448415,484,205,0,99.321875
7/27/2023 4:00,19.197104,879,416,0,98.928125
7/27/2023 5:00,17.92854975,879,416,0,98.49375
7/27/2023 6:00,19.532691,879,416,0,98.415625
7/27/2023 7:00,19.6258125,879,416,0,98.3675
7/27/2023 8:00,19.9842405,934,401,0,98.92916667
7/27/2023 9:00,20.2328565,934,401,0,98.88125
7/27/2023 10:00,19.07411425,448,175,0,98.509375
7/27/2023 11:00,16.27609225,448,175,0,98.5925
7/27/2023 12:00,20.41382625,455,180,0,98.5
7/27/2023 13:00,20.0571555,455,180,0,98.153125
7/27/2023 14:00,20.80651625,464,221,0,97.7125
7/27/2023 15:00,19.12858125,464,221,0,98.36666667
7/27/2023 16:00,18.60148075,464,221,0,99.25625
7/27/2023 17:00,19.48437375,690,316,0,97.73125
7/27/2023 18:00,17.701018,690,316,0,98.609375
7/27/2023 19:00,19.68291425,690,316,0,97.9875
7/27/2023 20:00,20.29435075,700,336,0,98.25
7/27/2023 21:00,19.6644665,700,336,0,98.590625
7/27/2023 22:00,20.815301,540,224,0,98.44375
7/27/2023 23:00,20.151155,540,224,0,97.678125
7/28/2023 0:00,17.39178683,455,212,0,97.6375
7/28/2023 1:00,17.6245885,455,212,0,89.2125
7/28/2023 2:00,19.8138115,455,212,0,53.190625
7/28/2023 3:00,20.64135875,455,212,0,11.4812485
7/28/2023 4:00,10.430552,915,402,0,0.033331333
7/28/2023 5:00,8.67443125,915,402,0,0.004164667
7/28/2023 6:00,12.48448523,915,402,0,0.099998005
7/28/2023 7:00,14.52524075,915,402,0,0.270831336
7/28/2023 8:00,15.74811325,502,238,0,1.737498
7/28/2023 9:00,14.96097713,502,238,0,2.26562305
7/28/2023 10:00,16.77507975,343,159,0,3.899998
7/28/2023 11:00,9.94474175,343,159,0,4.629164767
7/28/2023 12:00,15.6910105,283,141,0,4.465623075
7/28/2023 13:00,10.94183925,283,141,0,4.724998075
7/28/2023 14:00,13.4077885,286,112,0,5.203123075
7/28/2023 15:00,9.596856,286,112,0,5.090623075
7/28/2023 16:00,12.02063725,286,112,0,5.179164667
7/28/2023 17:00,13.24175238,435,194,0,5.515623075
7/28/2023 18:00,12.1875525,435,194,0,6.249998
7/28/2023 19:00,12.8323715,435,194,0,7.056248075
7/28/2023 20:00,14.7475015,591,246,0,8.212498
7/28/2023 21:00,13.44029362,591,246,0,8.796873
7/28/2023 22:00,11.3081735,410,166,0,0
7/28/2023 23:00,11.86602138,410,166,0,8.837498
7/29/2023 0:00,10.195114,330,151,0,8.837498
7/29/2023 1:00,9.423791325,330,151,0,8.893748
7/29/2023 2:00,8.21146125,330,151,0,8.916664667
7/29/2023 3:00,7.4146615,330,151,0,8.920831333
7/29/2023 4:00,7.789781075,525,266,0,8.856248
7/29/2023 5:00,7.324176,525,266,0,8.799998
7/29/2023 6:00,9.6662575,525,266,0,8.637498
7/29/2023 7:00,9.9869095,525,266,0,7.856248075
7/29/2023 8:00,14.4646245,481,198,0,7.837498
7/29/2023 9:00,16.08721375,481,198,0,10.05937325
7/29/2023 10:00,14.93462175,340,123,0,12.174998
7/29/2023 11:00,12.35271025,340,123,0,12.491665
7/29/2023 12:00,12.702353,320,145,0,12.828123
7/29/2023 13:00,12.051385,320,145,0,13.153123
7/29/2023 14:00,11.07185733,279,120,0,13.17499825
7/29/2023 15:00,10.52103763,279,120,0,13.074998
7/29/2023 16:00,10.61591608,279,120,0,12.93749833
7/29/2023 17:00,11.26249188,345,57,0,13.18181636
7/29/2023 18:00,11.057801,345,57,0,13.70103983
7/29/2023 19:00,12.27276675,345,57,0,14.36931627
7/29/2023 20:00,11.6560596,421,65,0,14.86388711
7/29/2023 21:00,9.679435,421,65,0,14.91979
7/29/2023 22:00,10.73451333,272,41,0,14.91718588
7/29/2023 23:00,9.88851785,272,41,0,14.87291467
7/30/2023 0:00,7.323297825,228,31,0,14.877498
7/30/2023 1:00,6.9552064,228,31,0,14.87142657
7/30/2023 2:00,7.332961,228,31,0,14.84687313
7/30/2023 3:00,6.454461175,228,31,0,14.8640605
7/30/2023 4:00,7.168681575,277,51,0,14.85555367
7/30/2023 5:00,6.222537,277,51,0,14.7312485
7/30/2023 6:00,6.643338675,277,51,0,14.3199986
7/30/2023 7:00,7.89695835,277,51,0,13.62187325
7/30/2023 8:00,14.36886775,315,66,0,13.9999985
7/30/2023 9:00,15.53375875,315,66,0,15.4593735
7/30/2023 10:00,17.0210595,297,142,0,8.674998
7/30/2023 11:00,14.649988,297,142,0,2.108331333
7/30/2023 12:00,14.5647735,296,158,0,1.678123025
7/30/2023 13:00,10.3040485,296,158,0,1.618748
7/30/2023 14:00,12.1199075,229,33,0,1.7229147
7/30/2023 15:00,10.23288975,229,33,0,1.879164767
7/30/2023 16:00,9.6996405,229,33,0,2.008331333
7/30/2023 17:00,11.60949913,337,76,0,2.3041647
7/30/2023 18:00,13.7301985,337,76,0,2.443748
7/30/2023 19:00,13.269865,337,76,0,2.85624805
7/30/2023 20:00,14.51909125,433,319,0,3.38124805
7/30/2023 21:00,14.81865975,433,319,0,4.371873075
7/30/2023 22:00,15.997607,265,236,0,7.149998133
7/30/2023 23:00,10.69410225,265,236,0,7.2062482
7/31/2023 0:00,16.58620213,213,221,0,35.3406236
7/31/2023 1:00,16.68722925,213,221,0,100.30625
7/31/2023 2:00,19.5265415,213,221,0,98.15
7/31/2023 3:00,16.707435,213,221,0,96.81875
7/31/2023 4:00,20.34706075,774,721,0,97.640625
7/31/2023 5:00,17.1001245,774,721,0,81.81875
7/31/2023 6:00,20.38747175,774,721,0,54.121875
7/31/2023 7:00,15.1041725,774,721,0,31.14999825
7/31/2023 8:00,18.24832375,863,677,0,23.39999825
7/31/2023 9:00,14.843258,863,677,0,20.41249875
7/31/2023 10:00,15.8992155,348,317,0,15.90416467
7/31/2023 11:00,15.1621535,348,317,0,2.506248025
7/31/2023 12:00,13.179379,324,286,0,2.954998
7/31/2023 13:00,11.56821,324,286,0,3.284373
7/31/2023 14:00,13.664311,233,233,0,3.45624815
7/31/2023 15:00,13.03266975,233,233,0,3.4083314
7/31/2023 16:00,12.3070285,233,233,0,3.17187305
7/31/2023 17:00,13.8496745,421,344,0,3.374998033
7/31/2023 18:00,12.3087855,421,344,0,3.396873075
7/31/2023 19:00,18.05417525,421,344,0,4.199998
7/31/2023 20:00,13.94016025,504,426,0,4.421873075
7/31/2023 21:00,11.6929565,504,426,0,4.499998
7/31/2023 22:00,14.85994925,314,251,0,4.587498
7/31/2023 23:00,8.75086025,314,251,0,4.504164667
8/1/2023 0:00,9.13125075,198,170,0,4.506248
8/1/2023 1:00,7.87587405,198,170,0,4.4999981
8/1/2023 2:00,9.494071325,198,170,0,4.506248
8/1/2023 3:00,7.072046575,198,170,0,4.587498
8/1/2023 4:00,8.23078825,251,271,0,4.554164667
8/1/2023 5:00,7.06414,251,271,0,4.368748
8/1/2023 6:00,9.8850038,251,271,0,4.229164767
8/1/2023 7:00,12.06017,251,271,0,4.018748025
8/1/2023 8:00,14.36535388,359,348,0,4.995831333
8/1/2023 9:00,13.36913475,359,348,0,5.481248
8/1/2023 10:00,16.36833375,296,259,0,5.668748
8/1/2023 11:00,9.834929125,296,259,0,5.279164667
8/1/2023 12:00,12.07334725,230,236,0,5.321873
8/1/2023 13:00,10.536851,230,236,0,5.5749981
8/1/2023 14:00,12.03908588,243,233,0,5.396873075
8/1/2023 15:00,9.62936,243,233,0,5.390623075
8/1/2023 16:00,13.9867205,243,233,0,5.50624815
8/1/2023 17:00,10.87770875,347,300,0,5.599998075
8/1/2023 18:00,13.83913207,347,300,0,5.862498
8/1/2023 19:00,14.19931738,347,300,0,6.2999981
8/1/2023 20:00,12.65403575,493,402,0,6.479164767
8/1/2023 21:00,11.7606015,493,402,0,6.6249981
8/1/2023 22:00,12.70674633,350,271,0,6.593748
8/1/2023 23:00,8.2571433,350,271,0,6.7374981
8/2/2023 0:00,10.03171325,260,219,0,6.716664767
8/2/2023 1:00,7.1423265,260,219,0,6.671873075
8/2/2023 2:00,8.169293125,260,219,0,6.68124815
8/2/2023 3:00,6.1961824,260,219,0,6.6499982
8/2/2023 4:00,7.51568935,317,341,0,6.762498
8/2/2023 5:00,6.693413175,317,341,0,7.637498
8/2/2023 6:00,21.2325885,317,341,0,74.89166667
8/2/2023 7:00,21.27036425,317,341,0,100.955
8/2/2023 8:00,19.0793865,501,596,0,100.35625
8/2/2023 9:00,20.8864595,501,596,0,100.25
8/2/2023 10:00,19.3192155,439,448,0,99.09375
8/2/2023 11:00,18.67703175,439,448,0,98.834375
8/2/2023 12:00,20.11777225,397,348,0,98.2875
8/2/2023 13:00,18.966937,397,348,0,97.87083333
8/2/2023 14:00,19.83840925,416,368,0,97.7
8/2/2023 15:00,17.491057,416,368,0,97.740625
8/2/2023 16:00,17.619318,416,368,0,97.8375
8/2/2023 17:00,18.1253345,681,611,0,97.815625
8/2/2023 18:00,20.28907975,681,611,0,98.609375
8/2/2023 19:00,20.07384675,681,611,0,97.809375
8/2/2023 20:00,21.460999,689,585,0,97.61875
8/2/2023 21:00,20.37253775,689,585,0,97.25625
8/2/2023 22:00,17.81083125,457,429,0,97.93125
8/2/2023 23:00,18.4143605,457,429,0,97.615625
8/3/2023 0:00,20.29874275,401,358,0,94.328125
8/3/2023 1:00,18.30894075,401,358,0,65.3093745
8/3/2023 2:00,17.9101015,401,358,0,26.5093735
8/3/2023 3:00,12.2841875,401,358,0,1.146873
8/3/2023 4:00,9.180446825,842,672,0,0.112498005
8/3/2023 5:00,8.931831,842,672,0,-2.00E-06
8/3/2023 6:00,11.08767012,842,672,0,-0.029168667
8/3/2023 7:00,10.92426913,842,672,0,-0.031252001
8/3/2023 8:00,15.359816,522,462,0,2.79999805
8/3/2023 9:00,16.30947425,522,462,0,6.743748
8/3/2023 10:00,13.7952075,422,363,0,7.958331433
8/3/2023 11:00,12.84027775,422,363,0,8.121873
8/3/2023 12:00,12.14714125,365,283,0,8.599998
8/3/2023 13:00,11.78607825,365,283,0,8.943748
8/3/2023 14:00,12.7656055,322,325,0,9.099998
8/3/2023 15:00,12.03030088,322,325,0,9.140623
8/3/2023 16:00,13.9498235,322,325,0,8.843748
8/3/2023 17:00,13.23121075,417,359,0,9.087498
8/3/2023 18:00,11.64639638,417,359,0,9.73749825
8/3/2023 19:00,13.15390225,417,359,0,10.54999833
8/3/2023 20:00,14.6895205,535,439,0,11.004165
8/3/2023 21:00,13.63444225,535,439,0,11.0093735
8/3/2023 22:00,11.70876975,419,333,0,11.05937325
8/3/2023 23:00,10.90055,419,333,0,10.937498
8/4/2023 0:00,8.089349825,292,274,0,11.187498
8/4/2023 1:00,11.20275425,292,274,0,11.37916467
8/4/2023 2:00,9.084690325,292,274,0,11.4249985
8/4/2023 3:00,9.99657335,292,274,0,11.4437485
8/4/2023 4:00,8.5242071,463,517,0,11.412498
8/4/2023 5:00,7.87763125,463,517,0,11.37812325
8/4/2023 6:00,10.59922435,463,517,0,11.120832
8/4/2023 7:00,14.3679895,463,517,0,10.87083133
8/4/2023 8:00,14.20722425,540,505,1,10.553123
8/4/2023 9:00,14.206345,540,505,1,10.643748
8/4/2023 10:00,14.19756025,345,230,0,11.74999825
8/4/2023 11:00,13.85231013,345,230,0,11.9562485
8/4/2023 12:00,11.81155438,294,231,0,12.47812325
8/4/2023 13:00,10.3374315,294,231,0,12.7812485
8/4/2023 14:00,11.90906788,263,228,0,12.821873
8/4/2023 15:00,11.17464175,263,228,0,12.954165
8/4/2023 16:00,11.56733183,263,228,0,13.19999825
8/4/2023 17:00,13.17147225,431,353,0,13.499998
8/4/2023 18:00,15.7120945,431,353,0,14.799998
8/4/2023 19:00,16.17506388,431,353,0,49.5343745
8/4/2023 20:00,20.1256785,505,514,0,100.959375
8/4/2023 21:00,18.95463775,505,514,0,100.96875
8/4/2023 22:00,20.54560125,426,440,0,99.9
8/4/2023 23:00,16.747846,426,440,0,99.259375
8/5/2023 0:00,18.70163,424,403,0,98.23125
8/5/2023 1:00,19.19798275,424,403,0,98.58125
8/5/2023 2:00,18.906321,424,403,0,97.921875
8/5/2023 3:00,19.082021,424,403,0,97.546875
8/5/2023 4:00,19.80326925,859,842,0,97.20625
8/5/2023 5:00,18.89489975,859,842,0,97.66875
8/5/2023 6:00,19.60736325,859,842,0,98.021875
8/5/2023 7:00,19.79272725,859,842,0,98.68928571
8/5/2023 8:00,20.176632,926,871,0,100.0609375
8/5/2023 9:00,20.41734075,926,871,0,100.9640625
8/5/2023 10:00,19.37543975,439,467,0,100.94375
8/5/2023 11:00,18.053297,439,467,0,100.096875
8/5/2023 12:00,20.77576875,431,436,0,99.253125
8/5/2023 13:00,19.31658025,431,436,0,99.159375
8/5/2023 14:00,19.0864125,503,386,0,98.890625
8/5/2023 15:00,19.681158,503,386,0,99.0875
8/5/2023 16:00,17.6500655,503,386,0,99.196875
8/5/2023 17:00,20.109866,656,568,0,98.89583333
8/5/2023 18:00,18.72007825,656,568,0,98.515625
8/5/2023 19:00,18.25447375,656,568,0,98.915625
8/5/2023 20:00,19.02667525,752,608,0,100.2
8/5/2023 21:00,19.834017,752,608,0,98.525
8/5/2023 22:00,19.1303385,412,358,0,98.265625
8/5/2023 23:00,16.0634945,412,358,0,97.7875
8/6/2023 0:00,20.4542375,453,377,0,98.30625
8/6/2023 1:00,18.43983675,453,377,0,98.55
8/6/2023 2:00,20.04046425,453,377,0,98.10625
8/6/2023 3:00,18.98714225,453,377,0,97.68125
8/6/2023 4:00,17.91888725,965,825,0,97.990625
8/6/2023 5:00,19.465925,965,825,0,97.75
8/6/2023 6:00,18.27116475,965,825,0,98.0375
8/6/2023 7:00,20.71515175,965,825,0,97.521875
8/6/2023 8:00,20.44896625,941,811,0,98.121875
8/6/2023 9:00,18.7499475,941,811,0,98.44375
8/6/2023 10:00,21.0331695,451,414,0,98.828125
8/6/2023 11:00,17.81258775,451,414,0,98.63125
8/6/2023 12:00,20.171361,443,398,0,98.684375
8/6/2023 13:00,17.60789775,443,398,0,99.05625
8/6/2023 14:00,19.3982805,437,378,0,93.040625
8/6/2023 15:00,14.3855595,437,378,0,84.1
8/6/2023 16:00,17.31447825,437,378,0,69.80625
8/6/2023 17:00,18.447744,575,527,0,60.3124995
8/6/2023 18:00,17.64215913,575,527,0,49.246875
8/6/2023 19:00,16.86205113,575,527,0,41.29687375
8/6/2023 20:00,17.40759925,691,594,0,32.740624
8/6/2023 21:00,16.6960145,691,594,0,20.365624
8/6/2023 22:00,16.526464,458,397,0,7.499998175
8/6/2023 23:00,11.76411525,458,397,0,2.149998033
8/7/2023 0:00,9.3904087,386,326,0,2.231248
8/7/2023 1:00,9.21910075,386,326,0,2.1166647
8/7/2023 2:00,8.9300742,386,326,0,2.187498025
8/7/2023 3:00,7.297821075,386,326,0,2.268748
8/7/2023 4:00,9.805060125,363,418,0,2.231248
8/7/2023 5:00,9.31837125,363,418,0,1.643748025
8/7/2023 6:00,13.4156955,363,418,0,1.10416471
8/7/2023 7:00,11.5603035,363,418,0,0.796873015
8/7/2023 8:00,15.51091825,541,499,0,4.606248
8/7/2023 9:00,16.410502,541,499,0,8.612498075
8/7/2023 10:00,14.94516375,374,302,0,10.40624825
8/7/2023 11:00,15.324676,374,302,0,11.7562485
8/7/2023 12:00,12.27891613,335,299,0,12.9968735
8/7/2023 13:00,12.69093325,335,299,0,13.3687485
8/7/2023 14:00,11.55239685,255,265,0,13.693748
8/7/2023 15:00,12.5899055,255,265,0,13.6499985
8/7/2023 16:00,12.12166483,255,265,0,13.62499867
8/7/2023 17:00,14.85731375,417,297,1,14.349998
8/7/2023 18:00,10.89791475,417,297,1,15.00312325
8/7/2023 19:00,13.87602975,417,297,1,16.03333167
8/7/2023 20:00,15.9949715,532,0,0,11.3328105
8/7/2023 21:00,14.577951,532,0,0,3.754164733
8/7/2023 22:00,11.17639888,426,141,0,1.187498
8/7/2023 23:00,10.2188335,426,141,0,1.224998
8/8/2023 0:00,7.4972409,253,208,0,1.199998033
8/8/2023 1:00,9.04515765,253,208,0,1.137498
8/8/2023 2:00,7.6465855,253,208,0,1.124998
8/8/2023 3:00,7.41817625,253,208,0,1.143748
8/8/2023 4:00,7.7950525,347,342,0,1.045831367
8/8/2023 5:00,7.230176625,347,342,0,0.749998
8/8/2023 6:00,9.131250575,347,342,0,0.209373005
8/8/2023 7:00,10.4024403,347,342,0,0.012498001
8/8/2023 8:00,10.27593633,395,380,0,0.231248002
8/8/2023 9:00,15.56626325,395,380,0,2.465623025
8/8/2023 10:00,14.33372838,326,267,1,3.76562305
8/8/2023 11:00,13.25317288,326,267,1,4.862498
8/8/2023 12:00,11.86865712,284,252,1,5.487498
8/8/2023 13:00,14.6078205,284,252,1,5.87812315
8/8/2023 14:00,10.687953,280,273,0,6.1374981
8/8/2023 15:00,10.8759515,280,273,0,6.143748
8/8/2023 16:00,10.58428958,280,273,0,6.143748
8/8/2023 17:00,12.26661738,358,314,0,6.146873075
8/8/2023 18:00,12.900894,358,314,0,6.5749981
8/8/2023 19:00,13.46049938,358,314,0,7.120831433
8/8/2023 20:00,12.42913975,497,441,0,7.524998
8/8/2023 21:00,14.23445725,497,441,0,7.584373175
8/8/2023 22:00,10.28384275,386,296,0,7.6333316
8/8/2023 23:00,11.60774225,386,296,0,7.695831333
8/9/2023 0:00,8.064751575,293,247,0,7.6843731
8/9/2023 1:00,7.561371,293,247,0,7.668748
8/9/2023 2:00,7.58772625,293,247,0,7.718748
8/9/2023 3:00,6.6477313,293,247,0,7.608331433
8/9/2023 4:00,5.234224575,320,342,0,7.579164767
8/9/2023 5:00,7.663277075,320,342,0,7.5874982
